name,episode,time
Addam Marbrand,S01E10,76
Adele Smyth-Kennedy,S07E05,36
Adrack Humble,S04E08,190
Aeron Greyjoy,S06E02,87
Aeron Greyjoy,S06E05,514
Aerys Targaryen,S06E06,23
Aggo,S02E01,185
Akho,S06E01,318
Akho,S06E03,89
Akho,S06E04,138
Alliser Thorne,S01E03,96
Alliser Thorne,S01E04,648
Alliser Thorne,S01E07,330
Alliser Thorne,S01E08,68
Alliser Thorne,S04E01,176
Alliser Thorne,S04E03,171
Alliser Thorne,S04E04,269
Alliser Thorne,S04E07,152
Alliser Thorne,S04E09,280
Alliser Thorne,S05E01,189
Alliser Thorne,S05E02,302
Alliser Thorne,S05E03,286
Alliser Thorne,S05E05,91
Alliser Thorne,S05E07,237
Alliser Thorne,S05E09,60
Alliser Thorne,S05E10,132
Alliser Thorne,S06E01,219
Alliser Thorne,S06E02,179
Alliser Thorne,S06E03,185
Alton Lannister,S02E01,92
Alton Lannister,S02E02,49
Alton Lannister,S02E07,459
Alys Karstark,S07E01,300
Alys Karstark,S07E02,237
Alys Karstark,S08E01,7
Alys Karstark,S08E02,474
Alys Karstark,S08E03,32
Amory Lorch,S02E03,142
Amory Lorch,S02E04,95
Amory Lorch,S02E06,169
Anara,S05E09,162
Anguy,S03E02,241
Anguy,S03E03,25
Anguy,S03E04,302
Anguy,S03E05,251
Anguy,S03E06,316
Anguy,S03E07,17
Anya Waynwood,S04E08,498
Archmaester Ebrose,S07E01,199
Archmaester Ebrose,S07E02,190
Archmaester Ebrose,S07E03,177
Archmaester Ebrose,S07E05,181
Areo Hotah,S05E02,112
Areo Hotah,S05E06,92
Areo Hotah,S05E07,16
Areo Hotah,S05E09,358
Areo Hotah,S05E10,63
Areo Hotah,S06E01,82
Armeca,S01E07,304
Armeca,S02E01,25
Armeca,S02E02,55
Armeca,S02E09,245
Arthur,S06E03,85
Arthur,S06E10,102
Arthur Dayne,S06E03,286
Arya Stark,S01E01,722
Arya Stark,S01E02,600
Arya Stark,S01E03,565
Arya Stark,S01E04,357
Arya Stark,S01E05,284
Arya Stark,S01E06,259
Arya Stark,S01E08,227
Arya Stark,S01E09,388
Arya Stark,S01E10,253
Arya Stark,S02E01,29
Arya Stark,S02E02,467
Arya Stark,S02E03,551
Arya Stark,S02E04,412
Arya Stark,S02E05,420
Arya Stark,S02E06,534
Arya Stark,S02E07,363
Arya Stark,S02E08,412
Arya Stark,S02E10,185
Arya Stark,S03E02,410
Arya Stark,S03E03,179
Arya Stark,S03E04,302
Arya Stark,S03E05,521
Arya Stark,S03E06,316
Arya Stark,S03E07,136
Arya Stark,S03E08,167
Arya Stark,S03E09,400
Arya Stark,S03E10,181
Arya Stark,S04E01,615
Arya Stark,S04E03,381
Arya Stark,S04E05,240
Arya Stark,S04E07,486
Arya Stark,S04E08,128
Arya Stark,S04E10,660
Arya Stark,S05E02,419
Arya Stark,S05E03,570
Arya Stark,S05E06,732
Arya Stark,S05E08,276
Arya Stark,S05E09,506
Arya Stark,S05E10,267
Arya Stark,S06E01,138
Arya Stark,S06E02,117
Arya Stark,S06E03,300
Arya Stark,S06E05,554
Arya Stark,S06E06,396
Arya Stark,S06E07,142
Arya Stark,S06E08,594
Arya Stark,S06E10,53
Arya Stark,S07E01,291
Arya Stark,S07E02,382
Arya Stark,S07E04,684
Arya Stark,S07E05,409
Arya Stark,S07E06,523
Arya Stark,S07E07,455
Arya Stark,S08E01,292
Arya Stark,S08E02,676
Arya Stark,S08E03,762
Arya Stark,S08E04,750
Arya Stark,S08E05,754
Arya Stark,S08E06,1123
Ash,S06E04,138
Axell Florent,S04E02,33
Aya,S05E09,162
Baby Jon Snow,S06E10,39
Baby Sam,S03E03,35
Baby Sam,S03E04,91
Baby Sam,S03E06,199
Baby Sam,S03E08,391
Baby Sam,S03E09,98
Baby Sam,S03E10,415
Baby Sam,S04E03,347
Baby Sam,S04E08,17
Baby Sam,S04E09,216
Baby Sam,S05E01,56
Baby Sam,S05E05,50
Baby Sam,S05E07,226
Baby Sam,S05E10,29
Baby Sam,S06E03,229
Baby Sam,S06E06,398
Baby Sam,S06E10,173
Baby Sam,S07E01,80
Baby Sam,S07E05,150
Baby Sam,S07E07,7
Baby Sam,S08E02,4
Baby Sam,S08E03,134
Balon Greyjoy,S02E02,251
Balon Greyjoy,S02E03,316
Balon Greyjoy,S03E10,163
Balon Greyjoy,S06E02,340
Bannen,S03E04,61
Baratheon General,S05E10,248
Baratheon Soldier #1,S05E10,79
Baratheon Soldier #2,S05E10,66
Barra,S02E01,125
Barristan Selmy,S01E03,272
Barristan Selmy,S01E04,249
Barristan Selmy,S01E05,331
Barristan Selmy,S01E06,113
Barristan Selmy,S01E07,601
Barristan Selmy,S01E08,369
Barristan Selmy,S03E01,177
Barristan Selmy,S03E03,393
Barristan Selmy,S03E04,334
Barristan Selmy,S03E05,174
Barristan Selmy,S03E07,315
Barristan Selmy,S03E08,255
Barristan Selmy,S03E09,183
Barristan Selmy,S03E10,267
Barristan Selmy,S04E01,86
Barristan Selmy,S04E03,417
Barristan Selmy,S04E04,120
Barristan Selmy,S04E05,121
Barristan Selmy,S04E06,311
Barristan Selmy,S04E08,330
Barristan Selmy,S04E10,248
Barristan Selmy,S05E01,131
Barristan Selmy,S05E02,503
Barristan Selmy,S05E04,185
Barristan Selmy,S05E05,92
Bathhouse Prostitute,S04E06,145
Bear Island Maester,S06E07,325
Beggar Woman,S05E03,169
Belicho Paenymion,S06E04,170
Belicho Paenymion,S06E09,219
Benjen Stark,S01E01,447
Benjen Stark,S01E02,336
Benjen Stark,S01E03,449
Benjen Stark,S06E06,226
Benjen Stark,S06E10,89
Benjen Stark,S07E06,57
Beric Dondarrion,S01E06,245
Beric Dondarrion,S03E04,214
Beric Dondarrion,S03E05,381
Beric Dondarrion,S03E06,345
Beric Dondarrion,S03E07,106
Beric Dondarrion,S06E08,282
Beric Dondarrion,S07E01,382
Beric Dondarrion,S07E05,203
Beric Dondarrion,S07E06,1819
Beric Dondarrion,S07E07,90
Beric Dondarrion,S08E01,224
Beric Dondarrion,S08E02,337
Beric Dondarrion,S08E03,467
Beric Dondarrion,S08E04,76
Bernadette,S07E03,18
Bianca,S06E05,285
Bianca,S06E06,276
Biter,S02E02,85
Biter,S02E08,42
Biter,S04E07,7
Black Jack Bulwer,S04E08,188
Black Lorren,S02E05,115
Black Lorren,S02E06,216
Black Lorren,S02E07,60
Black Lorren,S02E10,125
Black Walder Rivers,S03E06,123
Black Walder Rivers,S03E09,373
Black Walder Rivers,S06E06,125
Black Walder Rivers,S06E07,160
Black Walder Rivers,S06E10,115
Boat Commander,S03E01,41
Bobono,S06E05,285
Bobono,S06E06,292
Bolton General,S06E09,34
Bolton Guard,S04E06,66
Bolton Officer,S06E01,165
Bolton Soldier,S06E01,165
Bowen Marsh,S05E03,178
Bowen Marsh,S05E05,91
Bowen Marsh,S05E07,232
Bowen Marsh,S05E09,35
Bowen Marsh,S05E10,115
Bowen Marsh,S06E01,219
Bowen Marsh,S06E02,82
Bowen Marsh,S06E03,185
Braavosi Captain,S05E08,111
Braavosi Madam,S05E09,162
Braavosi Theatre Server,S06E05,229
Braavosi Theatre Sound Artist,S06E05,229
Braavosi Theatre Sound Artist,S06E06,19
Braavosi Woman #1,S06E05,229
Braavosi Woman #2,S06E05,229
Bran Stark,S01E01,1083
Bran Stark,S01E02,646
Bran Stark,S01E03,182
Bran Stark,S01E04,206
Bran Stark,S01E05,155
Bran Stark,S01E06,319
Bran Stark,S01E08,362
Bran Stark,S01E10,162
Bran Stark,S02E01,207
Bran Stark,S02E03,185
Bran Stark,S02E05,209
Bran Stark,S02E06,469
Bran Stark,S02E07,61
Bran Stark,S02E08,56
Bran Stark,S02E10,200
Bran Stark,S03E02,427
Bran Stark,S03E04,79
Bran Stark,S03E06,181
Bran Stark,S03E07,238
Bran Stark,S03E09,429
Bran Stark,S03E10,414
Bran Stark,S04E02,181
Bran Stark,S04E04,276
Bran Stark,S04E05,457
Bran Stark,S04E10,513
Bran Stark,S06E02,292
Bran Stark,S06E03,393
Bran Stark,S06E05,761
Bran Stark,S06E06,375
Bran Stark,S06E10,286
Bran Stark,S07E01,89
Bran Stark,S07E03,154
Bran Stark,S07E04,416
Bran Stark,S07E05,24
Bran Stark,S07E07,563
Bran Stark,S08E01,328
Bran Stark,S08E02,612
Bran Stark,S08E03,546
Bran Stark,S08E04,781
Bran Stark,S08E06,1029
Brant,S05E07,152
Brea,S05E09,162
Brienne of Tarth,S02E03,329
Brienne of Tarth,S02E04,301
Brienne of Tarth,S02E05,391
Brienne of Tarth,S02E06,80
Brienne of Tarth,S02E07,327
Brienne of Tarth,S02E08,143
Brienne of Tarth,S02E10,298
Brienne of Tarth,S03E02,471
Brienne of Tarth,S03E03,250
Brienne of Tarth,S03E04,300
Brienne of Tarth,S03E05,514
Brienne of Tarth,S03E06,138
Brienne of Tarth,S03E07,300
Brienne of Tarth,S03E10,36
Brienne of Tarth,S04E01,137
Brienne of Tarth,S04E02,115
Brienne of Tarth,S04E04,266
Brienne of Tarth,S04E05,249
Brienne of Tarth,S04E07,315
Brienne of Tarth,S04E10,454
Brienne of Tarth,S05E01,92
Brienne of Tarth,S05E02,458
Brienne of Tarth,S05E03,339
Brienne of Tarth,S05E05,126
Brienne of Tarth,S05E07,8
Brienne of Tarth,S05E10,140
Brienne of Tarth,S06E01,200
Brienne of Tarth,S06E02,176
Brienne of Tarth,S06E04,356
Brienne of Tarth,S06E05,532
Brienne of Tarth,S06E08,485
Brienne of Tarth,S07E01,390
Brienne of Tarth,S07E02,237
Brienne of Tarth,S07E04,243
Brienne of Tarth,S07E06,105
Brienne of Tarth,S07E07,1338
Brienne of Tarth,S08E01,231
Brienne of Tarth,S08E02,1060
Brienne of Tarth,S08E03,326
Brienne of Tarth,S08E04,1153
Brienne of Tarth,S08E06,1047
Bronn,S01E04,184
Bronn,S01E05,268
Bronn,S01E06,602
Bronn,S01E08,525
Bronn,S01E09,819
Bronn,S02E01,222
Bronn,S02E02,211
Bronn,S02E03,202
Bronn,S02E04,121
Bronn,S02E05,376
Bronn,S02E08,222
Bronn,S02E09,355
Bronn,S03E01,169
Bronn,S03E03,283
Bronn,S03E07,81
Bronn,S03E08,185
Bronn,S04E01,235
Bronn,S04E02,164
Bronn,S04E04,263
Bronn,S04E07,268
Bronn,S05E02,173
Bronn,S05E04,533
Bronn,S05E06,264
Bronn,S05E07,224
Bronn,S05E09,129
Bronn,S05E10,63
Bronn,S06E07,292
Bronn,S06E08,112
Bronn,S06E10,83
Bronn,S07E03,19
Bronn,S07E04,707
Bronn,S07E05,146
Bronn,S07E07,309
Bronn,S08E01,164
Bronn,S08E04,190
Bronn,S08E06,250
Brothel Child #1,S05E10,76
Brothel Child #2,S05E10,76
Brothel Customer,S02E02,55
Brothel Customer,S05E04,85
Brothel Guard,S05E03,29
Brother Ray,S06E07,530
Brusco,S05E09,42
Brynden Tully,S03E03,423
Brynden Tully,S03E05,202
Brynden Tully,S03E06,226
Brynden Tully,S03E07,65
Brynden Tully,S03E09,558
Brynden Tully,S06E07,229
Brynden Tully,S06E08,300
Camello,S06E05,285
Camello,S06E06,255
Captain of the Archers,S02E09,122
Captain's Daughter,S02E02,119
Catelyn Stark,S01E01,1121
Catelyn Stark,S01E02,798
Catelyn Stark,S01E03,343
Catelyn Stark,S01E04,184
Catelyn Stark,S01E05,387
Catelyn Stark,S01E06,602
Catelyn Stark,S01E08,491
Catelyn Stark,S01E09,607
Catelyn Stark,S01E10,439
Catelyn Stark,S02E01,171
Catelyn Stark,S02E03,329
Catelyn Stark,S02E04,421
Catelyn Stark,S02E05,391
Catelyn Stark,S02E06,161
Catelyn Stark,S02E07,327
Catelyn Stark,S02E08,101
Catelyn Stark,S02E10,104
Catelyn Stark,S03E01,105
Catelyn Stark,S03E02,265
Catelyn Stark,S03E03,280
Catelyn Stark,S03E04,16
Catelyn Stark,S03E05,274
Catelyn Stark,S03E06,226
Catelyn Stark,S03E07,73
Catelyn Stark,S03E09,1074
Catelyn Stark,S06E06,7
Catspaw Assassin,S01E02,192
Cersei Lannister,S01E01,786
Cersei Lannister,S01E02,528
Cersei Lannister,S01E03,228
Cersei Lannister,S01E04,349
Cersei Lannister,S01E05,379
Cersei Lannister,S01E06,269
Cersei Lannister,S01E07,685
Cersei Lannister,S01E08,501
Cersei Lannister,S01E09,330
Cersei Lannister,S01E10,197
Cersei Lannister,S02E01,546
Cersei Lannister,S02E02,277
Cersei Lannister,S02E03,170
Cersei Lannister,S02E05,98
Cersei Lannister,S02E06,190
Cersei Lannister,S02E07,368
Cersei Lannister,S02E08,324
Cersei Lannister,S02E09,775
Cersei Lannister,S02E10,273
Cersei Lannister,S03E01,413
Cersei Lannister,S03E02,131
Cersei Lannister,S03E03,244
Cersei Lannister,S03E04,343
Cersei Lannister,S03E05,270
Cersei Lannister,S03E06,172
Cersei Lannister,S03E08,429
Cersei Lannister,S03E10,427
Cersei Lannister,S04E01,195
Cersei Lannister,S04E02,1258
Cersei Lannister,S04E03,490
Cersei Lannister,S04E04,154
Cersei Lannister,S04E05,698
Cersei Lannister,S04E06,1130
Cersei Lannister,S04E07,60
Cersei Lannister,S04E08,300
Cersei Lannister,S04E10,409
Cersei Lannister,S05E01,377
Cersei Lannister,S05E02,358
Cersei Lannister,S05E03,548
Cersei Lannister,S05E04,260
Cersei Lannister,S05E06,646
Cersei Lannister,S05E07,650
Cersei Lannister,S05E08,291
Cersei Lannister,S05E10,797
Cersei Lannister,S06E01,253
Cersei Lannister,S06E02,211
Cersei Lannister,S06E03,230
Cersei Lannister,S06E04,352
Cersei Lannister,S06E06,119
Cersei Lannister,S06E07,130
Cersei Lannister,S06E08,371
Cersei Lannister,S06E10,556
Cersei Lannister,S07E01,539
Cersei Lannister,S07E02,205
Cersei Lannister,S07E03,688
Cersei Lannister,S07E04,90
Cersei Lannister,S07E05,324
Cersei Lannister,S07E07,1580
Cersei Lannister,S08E01,294
Cersei Lannister,S08E04,541
Cersei Lannister,S08E05,586
Cersei Lannister,S08E06,130
Chella,S01E08,198
Chella,S01E09,48
Citadel Maester,S06E10,144
Clarenzo,S06E05,285
Clarenzo,S06E06,187
Clarenzo,S06E08,87
Clea,S05E03,106
Cley Cerwyn,S06E10,279
Colen of Greenpools,S02E03,248
Cooper,S04E09,161
Craster,S02E01,239
Craster,S02E02,132
Craster,S02E03,37
Craster,S03E03,153
Craster,S03E04,190
Craster's Wife,S03E03,35
Craster's Wife #2,S04E04,86
Craster's Wife #3,S04E04,86
Craster's Younger Wife,S03E03,35
Craya,S08E01,74
Daario Naharis,S03E08,498
Daario Naharis,S03E09,203
Daario Naharis,S03E10,267
Daario Naharis,S04E01,189
Daario Naharis,S04E03,354
Daario Naharis,S04E05,121
Daario Naharis,S04E07,176
Daario Naharis,S05E01,239
Daario Naharis,S05E02,544
Daario Naharis,S05E04,69
Daario Naharis,S05E05,267
Daario Naharis,S05E07,155
Daario Naharis,S05E09,944
Daario Naharis,S05E10,253
Daario Naharis,S06E01,171
Daario Naharis,S06E04,464
Daario Naharis,S06E05,192
Daario Naharis,S06E06,243
Daario Naharis,S06E09,7
Daario Naharis,S06E10,216
Daenerys Targaryen,S01E01,819
Daenerys Targaryen,S01E02,578
Daenerys Targaryen,S01E03,305
Daenerys Targaryen,S01E04,273
Daenerys Targaryen,S01E06,584
Daenerys Targaryen,S01E07,578
Daenerys Targaryen,S01E08,379
Daenerys Targaryen,S01E09,566
Daenerys Targaryen,S01E10,818
Daenerys Targaryen,S02E01,238
Daenerys Targaryen,S02E02,171
Daenerys Targaryen,S02E04,392
Daenerys Targaryen,S02E05,633
Daenerys Targaryen,S02E06,374
Daenerys Targaryen,S02E07,365
Daenerys Targaryen,S02E08,107
Daenerys Targaryen,S02E10,757
Daenerys Targaryen,S03E01,545
Daenerys Targaryen,S03E03,410
Daenerys Targaryen,S03E04,360
Daenerys Targaryen,S03E05,183
Daenerys Targaryen,S03E07,326
Daenerys Targaryen,S03E08,473
Daenerys Targaryen,S03E09,183
Daenerys Targaryen,S03E10,280
Daenerys Targaryen,S04E01,348
Daenerys Targaryen,S04E03,434
Daenerys Targaryen,S04E04,138
Daenerys Targaryen,S04E05,219
Daenerys Targaryen,S04E06,311
Daenerys Targaryen,S04E07,332
Daenerys Targaryen,S04E08,258
Daenerys Targaryen,S04E10,450
Daenerys Targaryen,S05E01,383
Daenerys Targaryen,S05E02,607
Daenerys Targaryen,S05E04,132
Daenerys Targaryen,S05E05,450
Daenerys Targaryen,S05E07,383
Daenerys Targaryen,S05E08,605
Daenerys Targaryen,S05E09,973
Daenerys Targaryen,S05E10,234
Daenerys Targaryen,S06E01,318
Daenerys Targaryen,S06E03,224
Daenerys Targaryen,S06E04,457
Daenerys Targaryen,S06E05,192
Daenerys Targaryen,S06E06,205
Daenerys Targaryen,S06E08,12
Daenerys Targaryen,S06E09,621
Daenerys Targaryen,S06E10,444
Daenerys Targaryen,S07E01,334
Daenerys Targaryen,S07E02,738
